id	text	metadata	region_main_id	region_main	region_sub_id	region_sub	date_str	date_min	date_max	date_circa
180485	οιδε επεδοσαν εις το αναθημα ο ανεθηκεν η βουλη η επ ευθυκριτου αρχοντος βουλευται φιλοστρατος αχαρνευς ευθυκρατης αφιδναιος χαιρεστρατος ραμνουσιος [ου]λιας στειριευς [φ]αλαν[θ]ος εκ κεραμεων ευκρατης λαμπρευς λυκοργος μελιτευς καλλισθενης τρινεμευς ευετιων σφηττιος ενπεδος οιηθεν θεοκρινης υβαδης φιλοκρατης αιξωνευς πρωτοκλης κηφισιευς βουλις θοραιευς δημητριος αφαδναιος αμεινιας αγρυληθεν α[ν]τιδοτος συπαληττιος θεοδωρος παλληνευς επιγηθης εροιαδης νικανδρος μαραθωνιος λυσιθεος ευωνυμευς ταμιας σωτιαδης αχαρνευς γραμματευς σωκρατης παιονιδης πυθοδηλος αγνουσιος οιδε εκ των αλλων επεδοσαν φανοδημος θυμαιταδης δημαδης παιανιευς πολυ[ευ]κτος σφηττιος ευ[------ κο]λλυτευς [κηφισ]ο[φ]ων χολα[ργ]ευς αριστειδης ερ[μειος] φειδιππος μ[υρρινουσιος] καλλιτελ[ης -----] καλλικ[ρατης -----] αριστιω[ν ------]. καλλισθενης χαροπιδου τρινεμευς [ειπεν] [ε]πειδη ευθυκρατης αφιδ[ν]αιος και φιλ[οστρατος] [α]χαρνευς και χαιρεστρατος ραμνουσι[ος αει] [δ]ιατελουσιν φιλοτιμουμενοι προς την βο[υλην] [κ]αι του αναθηματος του εν ανφιαραου τη[ι βουλ]ει συνεπεμεληθησαν καλως και φιλοτιμω[ς] [δ]εδοχθαι τηι βουλει ε[π]αινεσαι ευθυκρατη[ν] δρακοντιδου αφιγναιον φιλοστρατον φιλινο[υ] αχαρνεα χαιρεστρατον χαιρεδημου ραμνουσιον και στεφανωσαι εκαστον αυτων χρυσωι στεφανωι απο δραχμων επαν τας ευθυνας δωσιν οπως αν και οι αλλοι φιλοτιμωνται προς την βουλην ειδοτες οτι χαριτας αυτοις η βουλη απο[δ]ωσει τας αξιας εκαστωι ων αν ευεργετησωσιν αναγραψαι δε τοδε το ψηφισμα τον γραμματεα της βουλης εν στηλει λιθινει και στησ[αι] εν τωι ιερωι του αμφιαραου.	Boiotia — Oropos (Skala) — Amphiareion — 328/327 BC — ArchEph (1917) 40, 92 — Agora 15 (1974) 59, 49	1698	Central Greece (IG VII-IX)	1691	Megaris, Oropia, and Boiotia (IG VII) 	 328/327 BC 	-328.0	-327.0	0.0
268195	υος ανηρ βεννεν αμιδεα δωματα νινυ ευγενιος συρου μεγαλητορος αγλαος υιος συν αλοχω δευτερη κεκλημενη τουνομα θεκλα ος κε τιθλον εδιμεν το γαρ γερας εστι θανοντων. α ω.	Gal., S. — Axylon Villages: Gözlu — 5th c. AD — JHS 46.1926.25 aft. no. 82 — GVI 1839	1702	Asia Minor	1663	Galatia	 5th c. AD 	401.0	500.0	0.0
302358	ατταλου βασιλευοντος φιλεταιρειου.	Mys. — Pergamon — 219 BC	1702	Asia Minor	1674	Mysia [Kaïkos], Pergamon	 219 BC	-219.0	-219.0	0.0
240619	[δε]λφοι εδωκαν ηρακλε[--]ι αριστεα αιγιναται [α]υτωι και εκγονοις προ[ξ]ενιαν προμαντειαν [ασ]υλιαν ατελειαν [πα]ντων και τα αλλ[α] [οσα κα]ι τοις αλλοις πρ[οξενοις και] ευεργ[εταις ---].	Phokis — Delphi — end 4th c. BC	1698	Central Greece (IG VII-IX)	1272	Delphi 	 end 4th c. BC	-350.0	-301.0	0.0
292987	υπομνημα ονησιμου του ασκληπιαδου ο εποιησαν αυτω υοιυισιοι ασκληπιοδωρος και ονησιμιων.	region? — [Athens NM] — 1st c. AD	1701	Attica (IG I-III)	1700	Attica	 1st c. AD	1.0	100.0	0.0
30468	αριστων αριστ[οκρατεος α]γο[ρανομος επι πα]υσ[α]νια ανδρονικος αριστοκλεος αγ[οραν]ομος επι θεοξενου θε[λ]ξινοος αριστωνος αγορανομος επι αριστανδρου και οι συνα[ρχοι] σικλειδας σηρ[ιπ]που αριστοδαμος αριστοκλειδα ανδρονικος αριστοκλεο[ς] αντιγονος αντιμενεος [α]νδρονικος αριστωνος ευδαμος ευδαμου νικασιππος τη[μ]ενου πολυαινειδας αριστανδρου ολυμπιαδας ολ[υμ]πιχου [---]αδης ευδ[α]μου ξενοκλειδας ευκ[--] γοργιππος φιλι[--] αγιαδας φιλισ[---] γραμματι[κος ---] [θ]εοφανης 0[---].	Lakonike — Sparta — 1st c. BC — cf. Addenda p.301	1690	Peloponnesos (IG IV-[VI])	1658	Lakonia and Messenia (IG V,1) 	 1st c. BC 	-100.0	-1.0	0.0
315624	αρισ[το μενης. πυθ]ογενης. θασι ων.	Scythia Minor [Thasos] — Istros-Histria — ca. 376-368 BC	1697	Thrace and the Lower Danube (IG X)	1675	Scythia Minor 	 ca. 376-368 BC	-376.0	-368.0	1.0
278386	ετους χρηστη τειμορενου γυνη ζησασα ετη [και] πανταυχος παπιου και γυν[η ---]αψια κατεσκευασεν χαιρε.	Bith. — Nikaia (Iznik): Nesimhocalar(Haciköyü) — 2nd c. AD?	1702	Asia Minor	1666	Bithynia	 2nd c. AD?	101.0	200.0	1.0
322088	νηκωπολεις. [ελευθερο]πολεις. ασκαλονα. αηουμας. [γα]ζα. ωδ[ροα]. [χεραχ μο]υβα. αρεωπολεις. γαδορον. εσβουν. βελεμουνιμ.	Arabia — Ma‘in — early Byzantine period — RB 47 (1938) 240-255 — SBFLA 35 (1985) 345-346	1693	Greater Syria and the East	1668	Arabia	 early Byzantine period 	330.0	1453.0	0.0
348537	ετους - ρϙε - μηνος αρτεμεισιου απιουση - ερμολαος ορεστου σαρδιανος στρατονεικη τη αδελφη μνειας χαριν.	Lydia — Prov. unkn. (area of Kula?) [Çeşme Mus.] — 110/111 AD — H. Malay, Researches (1999) 108, 120	1702	Asia Minor	1654	Lydia	 110/111 AD 	110.0	111.0	0.0
350378	[θεοις πα]τρωοις υ[περ υγεια]ς μαρκου αι[λιου σαβε]ινιανου υ[ιου πολεω]ς και γε[ρουσιας ευεργετ]α τας [πατριδος].	Kos Isl. — Kos — 2nd c. AD — M. Segre, Iscr. di Cos (1993) EV 304	1699	Aegean Islands, incl. Crete (IG XI-[XIII])	1646	Cos and Calymna (IG XII,4)	 2nd c. AD 	101.0	200.0	0.0
42798	[αγαθαι τυ]χαι. επι χαριξεν[ου στραταγου λ]ακρατεος γραμματιστα αιτω[λοι] [εδωκα]ν αριστιωνι ανδροκλεους χα[λει] [και] εγγονοις προξενιαν ταλλα οσα [και] τοις αλλοις προξενοις δεδοται. εγ[γυος σ]κοπας τριχονιευς. [αγαθαι τυ]χαι. επι χαριξενου στραταγ[ου λακρατε]ος γραμματιστα αιτωλοι [εδωκαν ----]δωρωι ευθυκλεους κο[ρινθιωι και ε]γγονοις προξενιαν ταλλα [οσα και τοις] αλλοις προξενοις δεδοτ[αι. εγγυος ------]τος καλυδωνιος.	Aitolia — Thermos — ca. 290/89 BC	1698	Central Greece (IG VII-IX)	1659	Phokis, Lokris, Aitolia, Akarnania, and Ionian Islands (IG IX,1) 	 ca. 290/89 BC	-290.0	-289.0	1.0
310984	σωτηριανη χρηστη χαιρε.	Kypros — Amathous — Spitali — Rom. Imp. period — LGPN I (1987), p. 426 (date)	1680	Cyprus ([IG XV])	1681	unspecified subregion	 LGPN I (1987), p. 426 (date)	-27.0	284.0	0.0
301651	[βασιλευς] ατ[ταλος] [διι] και [αθηναι] νικ[ηφορωι] [α]πο της [προς -------] και μακεδ[ονας παρα -----] ναυμ[αχιας].	Mys. — Pergamon — sh. bef. 197 BC — OGIS 283	1702	Asia Minor	1674	Mysia [Kaïkos], Pergamon	 sh. bef. 197 BC 	-197.0	-197.0	0.0
262	----------- [τ]ελουμε ------- [-]εσαιαν ----- εκ τες φυ[λες ----] αρχεγετ[ι ------] ι προσθε[----- γεγ]ραπται ------ το ερευ ------ εγγυητ ------- επιμελ ------- κατα τα ------- δεκα ετ[η ------] μεν υιλ[------ ο]σπρευε ------- λαμεν ----- οωσλμ -------- της οι------- ωσατο -------- λλστο -------- ανεν -------------------.	Att. — stoich. — c. 450 a.	1701	Attica (IG I-III)	1700	Attica	 c. 450 a.	-450.0	-450.0	0.0
149685	αγαθων τω ειδιω θρεπτω αρ[ι]νω μνιας χαριν.	Makedonia (Bottiaia) — Beroia — 3rd c. AD — ABSA 41 (1940-1945) 110, 13	1692	Northern Greece (IG X)	1485	Macedonia 	 3rd c. AD 	201.0	300.0	0.0
331792	μαρκος αντωνιος σκορπος κορινθιος ενθαδε κιται ετων χαιρετε οι προσιοντες.	Sikelia — Messana (Messina) — Rom. Imp. period — MonAnt 24 (1916) 162 — cf. ANRW II 11.1 (1988) 84; pl. 24,b	1696	Sicily, Italy, and the West (IG XIV)	1686	Sicily, Sardinia, and neighboring Islands	 Rom. Imp. period 	-27.0	284.0	0.0
347604	επι φιλωνος αρχοντ[ος του μετα μενεδημον πυανο]ψιωνος ενατει ιστ[αμενου εβδομει και δεκατει] της πρυτανειας [εκκλησια κυρια εν τωι θεατρωι] εδοξεν τει [βουλει και τωι δημωι] αριστογειτων πολυ[------------ ειπεν επειδη] αντιοχος ο του βα[σιλεως αντιοχου υιος αδελφος] [δ]ε σελευκου του [βασιλεως παρα των προγονων] παρειληφως την [προς τον δημον ευνοιαν -----] [α]γαθος ων εμ [π-------------------------] [-0 0 -]αρχης υπ[---------------------------] [--0 0 -] αλλα κ[αι ---------------------------] [----]ραι[-----------------------------] [--------------------].	Attica — Athens — Agora — 178/7 BC — Hesperia 51 (1982) 60, 3 — SEG 32.131 — Agora XVI 332D (cf.)	1701	Attica (IG I-III)	1700	Attica	 178/7 BC 	-178.0	-177.0	0.0
235286	[επι --- αρχοντος επι της --- πρυταν]ει[ας ηι] [--------- εγραμματευεν ---ωνο]ς δ[---] [------------ της πρυτανειας εκκλ]ησ[ια κυρια των προεδρων επεψηφιζεν -----]ς κα[ι συμπροεδροι εδοξεν τηι βουληι και τωι δημωι] [--------------------]ιοιχ--- [--------------------]ην πας-- [--------------------]αιε---.	Att. — Athens — stoich. — 3rd c. BC	1701	Attica (IG I-III)	1700	Attica	 3rd c. BC	-300.0	-201.0	0.0
290148	[ερ]ακλει με γυρες [αν]εθεκεν [ε]γο χαρις αντιφανος [π]αις.	Att. — Trachones — ca. 500 BC	1701	Attica (IG I-III)	1700	Attica	 ca. 500 BC	-500.0	-500.0	1.0
311442	ολυνπιανε χρηστε χαιρε.	Kypros — Kition (Larnaka) — Rom. Imp. period — LBW 3.2749 — BCH 20 (1896) 343, 11 — Ohl, MAAR 9 (1931) 127, 166	1680	Cyprus ([IG XV])	1681	unspecified subregion	 Rom. Imp. period 	-27.0	284.0	0.0
234198	αρχεδημος αριστοβολης.	Att. — Peiraieus — non-stoich. — ca. 400 BC	1701	Attica (IG I-III)	1700	Attica	 ca. 400 BC	-400.0	-400.0	1.0
291256	φιλη[-- κ]ιμωνος θυγατηρ παλληνεω[ς] λυσιστρατου γυνη θορα[ι]εως. λυσ[ιστρατος] αρ[ισ]τοκλεου θοραιευς.	Att. — Rhamnous — 4th/3rd c. BC	1701	Attica (IG I-III)	1639	Rhamnous	 4th/3rd c. BC	-400.0	-201.0	0.0
7387	και απολλωνος.	Att. — aet. imp.	1701	Attica (IG I-III)	1700	Attica	 aet. imp.	-27.0	284.0	0.0
42940	[σ]υσκανοι διονυσωι ---ρατης λαος πυθιων --τελης ανδρων λαμαχος σωτιων [---] αρμοδιος κλεομενης δαμων αρκισων αισχριων σθενων χαριξενος νικομαχος πολεμαρχος στρατονικος αριστονοος φαλακρος στρατονικος χαρτας φαλακριων.	Aitolia — Trichonion — 250-200 BC	1698	Central Greece (IG VII-IX)	1659	Phokis, Lokris, Aitolia, Akarnania, and Ionian Islands (IG IX,1) 	 250-200 BC	-250.0	-200.0	0.0
214248	ποπλιος οφελλιος μοντανος γαιον οφελλιον φλωρον τον εαυτου υιον διι ολυμπιωι.	Elis — Olympia — 1st/2nd c. AD	1690	Peloponnesos (IG IV-[VI])	1647	Elis 	 1st/2nd c. AD	1.0	200.0	0.0
213527	[---]ιρεναν [---]χι ζησας ετη λ.	Achaia — Patrai (Patras) — 3rd/4th c. AD — CIG 1555	1690	Peloponnesos (IG IV-[VI])	1621	Achaia	 3rd/4th c. AD 	201.0	400.0	0.0
43486	στραταγεοντος δικαιαρχου τριχονιου μηνος ιπποδρομιου απεδοτο επικρατεια ναυπακτια σωμα γυναικειον αι ονομα πραξω και το παιδαριον αυτας ηρακλειοδωρον το γενος σκυριοι τ[ωι] ασκλαπιωι τωι εν ναυπακτωι αργυριο[υ] βεβαιωτηρ κατα τον νομον δαμοκρ[α]της ναυπακτιος. μαρτυρες φιλων φαιδιμου περιγεν ης σατυρινος νικιας νικολεωνο ς φυσαλος αριστων γραμματευς πολεμαρχος αλεξανδρος ο θευκ ολος. ταν ωναν φυλασσοντι οι αρχοντες διων πολυκριτος κλεοξενος.	Lokris, W. — Naupaktos — 195/4 BC	1698	Central Greece (IG VII-IX)	1659	Phokis, Lokris, Aitolia, Akarnania, and Ionian Islands (IG IX,1) 	 195/4 BC	-195.0	-194.0	0.0
166666	[επι ι]ερ[ε]ως γλαυκιου [το]υ κιλλαιου μηνος υπ[ερβερεταιου --- εδοξε τηι] [βο]υληι και τωι δημωι μενανδρος απολλα ειπεν ε[πειδη μηνας μενητος] υπ[αρχει εκ της] [π]ρωτης ηλικιας καλλιστον ηγησαμενος ειναι το [τηι πατρ]ιδι χρησι[μο]ν εα[υτον] [π]αρεχεσθαι ουτε δαπανης και χορηγιας ουδεμιας φειδομενος ουτε κακοπαθια[ν] [κ]αι κινδυνον εκκλινων ουτε την απαντωμενην καταφθοραν των ιδιων τοις υπερ της πολεως πρεσβευουσιν υπολογιζομενος παντα δε ταυθ ηγουμενος δευτερα και προ πλειστου θεμενος το προς την πατριδα γνησιον και εκτενες βουλομενος τε τωι μεν δημωι δια της ιδιας σπουδης αει τι των χρησιμων κατασκευαζειν εαυτωι δε και τοις εξ εαυτου δια της απαντωμενης εκ του πληθους ευχαριστιας δοξαν αιμνηστον περιποειν πολλας μεν πρεσβειας επιτελεσας [π]ρος τους βασιλεις εν αις παντα τα συνφεροντα κατηργασατο μετα των συμπρεσβευτων τωι δημωι τας τ ενχειρι[σ]θεισας εαυτωι πιστεις οσιως διεφυλαξεν πραγματευθεις δε και παρα στρατωνι τω[ι] στρατηγωι της χερρονησου και των κατα την θραικην τοπων και της καλλιστης υποδοχης αξιουμενος παρ αυτωι δια την εν τοις πιστευομενοις καθαρειοτητα εκεινον τε παρειστατο χρησιμον γεινεσθαι τηι πολει αυτος τε πασι τοις πολιταις εκτενως προσηνεχθη των τε βασιλεων εις θεους μετασταντων και της πολεω[ς] [ε]ν επικινδυνωι καιρωι γενομενης δια τε τον απο των γειτνιωντων θρακων φοβον και των αλλων των εκ της αιφνιδιου περιστασεως επισταντων χαλεπων μηνα[ς] και λεγων και πρασσων διετελει τα αριστα και καλλιστα διδους απροφασιστως εαυτον εις παντα τα συνφεροντα τηι πολει τας τε πρεσβειας ανεδεχετο προθυμως προς τε τους στρατηγους τους αποστελλομενους υπο ρωμαιων εις την ασιαν και τους πεμπομενους πρεσβευτας εν αις εν ουδενι καθυστερησεν ο δημος αλλα παντα κατωκονομησατο δια της των πρεσβευοντων κακοπαθιας προς ους τε επρεσβευσεν δημους εν καιροις αναγκαιοις τα λυσιτελη τηι πατριδι μετα των συνπρεσβευτων κατεσκευασεν εν τε ταις πολεμικαις περιστασεσιν ανηρ αγαθος ων διατετελεκεν περι τον δημον ιερευς τε αποδειχθεις το[υ] βασιλεως ατταλου αξιως ανεστραφη του δημου πασαν υπομεινας φιλαγαθω[ς] την εν τοις δαπανωμενοις χορηγιαν επιστραφεις ου μονον των πολιτων [και] των αλλων των κατοικουντων την πολιν αλλα και των παρεπιδημουντω[ν] ξενων περιτιθεις την εκ των ξενων ευφημιαν τηι πατριδι γυμνασιαρχος τε αιρεθεις της τε ευταξιας των εφηβων και των νεων προενοηθη της τε αλλης ευσχημοσυνης της κατα το γυμνασιον αντελαβετο καλως κα[ι] φιλοτιμως κατεσκευασεν δε τον τε λουτρωνα και τον εφ[ε]ξης οικον ανεθηκεν δε και αγαλμα λευκου λιθου τα τε ελλειποντα και οντα αναγκαια προσκατεσκευασεν εν τε τοις γενεθλιοις του βασιλεως καθ εκαστον μηνα θυσιαζων υπερ του δημου διαδρομας ετιθει τοις τε εφηβοις και τοις νεοις συνετελει δε και ακοντισμους και τοξειας ετιθει δε και επαλειμματα δια της εαυτου φιλοδοξιας προτρεπομενος εις ασκησιν και φιλοπονιαν τους νεους ανθ ων ο δημος αποδεχομενος αυτου το φιλοσπουδον και εκτενες συνεχωρησεν μεν αυτωι τας επιγραφας ηξιωσεν δε επαινου δια των ψηφισματων οι τε εφηβοι και οι νεοι εστεφανωσαν αυτον τε και τον εφηβαρχον ων αποδεξαμενος την τιμην της δαπανης αυτους παρελυσεν τας δε των οπλων αναθεσεις εκ των ιδιων εποιησατο του τε δημου προελομενου νομισματι χαλκινω χρησθαι ιδιωι χαριν του νομειτευεσθαι μεν τον της π[ολ]εως χαρακτηρα το δε λυσιτελες το περιγεινομενον εκ της τοιαυτης προσοδου λαμβανειν τον δημον και προχειρισαμενου τους την πιστιν ευσεβως τε και δικαιως τηρησοντας μηνας αιρεθεις μετα του συναποδειχθεντος την καθηκουσαν εισηνεγκατο επιμελειαν εξ ων ο δημος δια την των ανδρων δικαιοσυνην τε και φιλοτιμιαν χρηται τωι ιδιωι νομισματι εν τε ταις αλλαις α[ρ]χαις και λειτουργιαις εις ας ο δημος αυτον προκεχειρισται ισον εαυτον και δικαιον παρεισχηται βουλομενος στοιχειν τοις υφ εαυτου πρασσομενοις και κατα μηθεν ενλειπειν τηι προς το πληθος ευνοιαι φυλασσειν δε ορθως και δικαιως τας ενχειριζομενας αυτωι πιστεις το τε δευτερον παρακληθεις γυμνασιαρχησαι υπεμεινεν εν καιροις δυσκολοις τεθλειμμενων ημ[ων] εξ ετων πλειονων δια τε τας θραικιους επιδρομας και τους περισταντας την πολιν πολεμους εν οις απηχθη μεν τα απο των αγρων παντα ασπορος δε η πλε[ισ]τη χωρα εγενετο αι τ επιγενομεναι κατα το συνεχες αφοριαι του σιτου εις αποριαν κατα κοινον τε τον δημον ηγαγον καθ ιδιαν τε εκαστον των πολιτων εν[θα] και μηνας εν πολλοις τεθλειμμενος παντα δε ταυτα παραιτησαμενος τωι θεω[ρ]ειν τον δημον ευχαριστον οντα και τιμαν τους αγαθους ανδρας επισταμενον [υ]περεθετο εαυτον ταις τε δαπαναις και τηι λοιπηι φιλοδοξιαι εισελθων γαρ εις την αρχην τηι νουμηνιαι συνετελεσεν μεν θυσιας τωι τε ερμει και τωι ηρακλε[ι] τοις καθιδρυμενοις εν τωι γυμνασιωι θεοις υπερ της του δημου και της των νεων σωτηριας επετελεσεν δε και διαδρομας και θεσεις ακοντισμου και τοξειας τηι δε εχομ[ε]νηι καλλιερησας εκαλεσεν επι τα ιερα ου μονον τους μετεχοντας του αλειμματος αλλα και τους λοιπους παντας ποιουμενος την μεταδοσιν των ιερων και τοις ξενοις καθ εκαστον τε μηνα επιτελων τας πρεπουσας θυσιας υπερ των νεων τοις προεστηκοσιν του γυμνασιου θεοις φιλαγαθως και μεγαλομερως εχρητο τιθεις ακοντισμους τε και τοξειας και διαδρομας επιτελων μεταδιδους μεν τοις νεοις των καλλιερουμενων υφ εαυτου ιερων προτρεπομενος δε δια της τοιαυτης φιλοδοξια[ς] [π]ρος ασκησιν και φιλοπονιαν τους νεους εξ ων αι των νεωτερων ψυχαι προς ανδρειαν αμιλλωμεναι καλως αγονται τοις ηθεσιν προς αρετην μετεδιδου δε τοις αλειφομενοις των ιερων [τ]ων απο του αλειμματος εις οικον κοινην ποιουμενος την φιλανθρωπιαν και τοις ξενο[ις] [τ]οις μετεχουσι του αλειμματος προσηνεχθη δε φιλανθρωπως και τοις τας ακροασει[ς] ποιησαμενοις πασιν βουλομενος και εν τουτοις δια των πεπαιδευμενων το ενδοξον π[ε]ριτιθεναι τηι πατριδι επεμεληθη δε και της των εφηβων και νεων παιδειας της τε λοιπη[ς] ευσχημοσυνης της κατα το γυμνασιον προενοηθη εχορηγησεν δε και ξυστρας και επαλειμματα εθηκεν συνετελεσεν δε και αγωνα τωι ερμει και ηρακλει εν τωι υπερβερεταιωι μ[ηνι] τιθεις αθλα παντων των αθληματων τοις τε νεοις και τοις εφηβοις οπλα επισημα ενδεδεμενα εν οπλοθηκαις εφ α επιγραψας τους νικησαντας την αναθεσιν αυτων παραχρημα εν τωι γυμνασιωι εποιησατο εθηκεν δε και δευτερεια θεματα εθηκεν δε και παισιν αθλα και οπλομαχια[ς] θεματα εφηβοις τε και ανδρασιν ομοιως δε και διατοξειας και διακοντισμου εθηκεν δε κα[ι] οπλα μακρου δρομου και ευταξιας και φιλοπονιας και ευεξιας συντελεσας δε και θυσιαν τοις προγεγραμμενοις θεοις και κατατροχασας την ευανδριαν κατα τον νομον εκαλεσεν επι τα ιερα τους αλειφομενους παντας και τους ξενους τους μετεχοντας των κοινων λαμπραν ποιησαμενος την υποδοχην και αξιαν των θεων και του δημου ινα ουν και ο δημος φαινηται τους καλους και αγαθους των ανδρων τιμων και τους απο της πρωτης ηλικιας φιλοτιμους γινομενους περι τα κοινα και φιλοδοξειν προαιρουμενους αποδεχομενος και εν χαριτος [α]ποδοσει μη λειπηται θεωρουντες τε και οι λοιποι τας περιγινομενας τιμας εκ του δημου τοις καλοις και αγαθοις ζηλωται μεν των καλλιστων γινωνται προτρεπωνται δε προς αρετην επαυξηται δε τα κοινα παρορμωμενων παντων προς το φιλοδοξειν και περιποιουντων αει τι τηι πατριδι των καλων τυχηι τηι αγαθηι δεδοχθαι τηι βουληι και τωι δημωι επηνησθαι μηναν μενητος επι τε τοις προγεγραμμενοις πασιν και εφ ηι εχων ευνοιαι διατελει προς τον δημον συνκεχωρησθαι δε αυτωι και την των οπλων αναθεσιν επιτελεσαι ποιουμενωι τας επιγραφας και οτι εστεφανωται υπο τε των εφηβων και των νεων στεφανουσθαι δε αυτον και υπο του δημου ανα πα[ν] ετος της πανηγυρεως εν τωι γυμνικωι αγωνι χρυσωι στεφανωι την αναγορευσιν του κηρυκος ποιουμενου κατα ταδε ο δημος στεφανοι μηναν μενητος γυμνασιαρχησαντα δις καλως κα[ι] φιλοδοξως αρετης ενεκεν και ευνοιας της εις εαυτον. στησαι δε αυτου και εικονα χαλκην [ε]ν τωι γυμνασιωι εφ ης επιγραφησεται ο δημος και οι νεοι μηναν μενητος γυμνασιαρχησαν[τ]α δις καλως και φιλοδοξως και αγαθον ανδρα γεγονοτα περι τον δημον. καλεισθαι δε αυ[τ]ον και εκγονους εις προεδριαν εν πασι τοις αγωσιν οις αν επιτεληι ο δημος ποιεισθαι δε του στεφανου την αναρρησιν τον κατ ενιαυτον γινομενον αγωνοθετην. επει δε βουλομενος δια την υπαρχουσαν περι τα κοινα στενοχωριαν χαριζεσθαι και εν τουτοις τηι πολει αναδεχεται εκ των ιδιων το ανηλωμα το εις τον ανδριαντα προνοηθητωι ινα ως καλλιστος σταθηι αναγραψατωι δε και εις στηλην λευκου λιθου τοδε το ψηφισμα και στησατωι εις το γυμνασιον.	Thr. Chersonesos — Sestos (Akbaş): Yalova — 133-120 BC — Dumont-Homolle (1892) 451,111c(7) — OGIS 339	1697	Thrace and the Lower Danube (IG X)	1687	Thrace and Moesia Inferior 	 133-120 BC 	-133.0	-120.0	0.0
